ZipCode,ZoneName,Small,Medium,Large,ShippingClass
79329,6,41,70,86,Fed Ex Overnight
79330,6,41,70,86,Fed Ex Overnight
79331,6,41,70,86,Fed Ex Overnight
79336,6,41,70,86,Fed Ex Overnight
79338,6,41,70,86,Fed Ex Overnight
79339,6,41,70,86,Fed Ex Overnight
79342,6,41,70,86,Fed Ex Overnight
79343,6,41,70,86,Fed Ex Overnight
79344,6,41,70,86,Fed Ex Overnight
79345,6,41,70,86,Fed Ex Overnight
79346,6,41,70,86,Fed Ex Overnight
79347,6,41,70,86,Fed Ex Overnight
79350,6,41,70,86,Fed Ex Overnight
79351,6,41,70,86,Fed Ex Overnight
79353,6,41,70,86,Fed Ex Overnight
79355,6,41,70,86,Fed Ex Overnight
79356,6,41,70,86,Fed Ex Overnight
79357,6,41,70,86,Fed Ex Overnight
79358,6,41,70,86,Fed Ex Overnight
79359,6,41,70,86,Fed Ex Overnight
79360,6,41,70,86,Fed Ex Overnight
79363,6,41,70,86,Fed Ex Overnight
79364,6,41,70,86,Fed Ex Overnight
79366,6,41,70,86,Fed Ex Overnight
79367,6,41,70,86,Fed Ex Overnight
79369,6,41,70,86,Fed Ex Overnight
79370,6,41,70,86,Fed Ex Overnight
79371,6,41,70,86,Fed Ex Overnight
79372,6,41,70,86,Fed Ex Overnight
79373,6,41,70,86,Fed Ex Overnight
79376,6,41,70,86,Fed Ex Overnight
79377,6,41,70,86,Fed Ex Overnight
79378,6,41,70,86,Fed Ex Overnight
79379,6,41,70,86,Fed Ex Overnight
79380,6,41,70,86,Fed Ex Overnight
79381,6,41,70,86,Fed Ex Overnight
79382,6,41,70,86,Fed Ex Overnight
79383,6,41,70,86,Fed Ex Overnight
79401,6,41,70,86,Fed Ex Overnight
79402,6,41,70,86,Fed Ex Overnight
79403,6,41,70,86,Fed Ex Overnight
79404,6,41,70,86,Fed Ex Overnight
79405,6,41,70,86,Fed Ex Overnight
79406,6,41,70,86,Fed Ex Overnight
79407,6,41,70,86,Fed Ex Overnight
79408,6,41,70,86,Fed Ex Overnight
79409,6,41,70,86,Fed Ex Overnight
79410,6,41,70,86,Fed Ex Overnight
79411,6,41,70,86,Fed Ex Overnight
79412,6,41,70,86,Fed Ex Overnight
79413,6,41,70,86,Fed Ex Overnight
79414,6,41,70,86,Fed Ex Overnight
79415,6,41,70,86,Fed Ex Overnight
79416,6,41,70,86,Fed Ex Overnight
79423,6,41,70,86,Fed Ex Overnight
79424,6,41,70,86,Fed Ex Overnight
79430,6,41,70,86,Fed Ex Overnight
79452,6,41,70,86,Fed Ex Overnight
79453,6,41,70,86,Fed Ex Overnight
79457,6,41,70,86,Fed Ex Overnight
79464,6,41,70,86,Fed Ex Overnight
79489,6,41,70,86,Fed Ex Overnight
79490,6,41,70,86,Fed Ex Overnight
79491,6,41,70,86,Fed Ex Overnight
79493,6,41,70,86,Fed Ex Overnight
79499,6,41,70,86,Fed Ex Overnight
79501,6,41,70,86,Fed Ex Overnight
79502,6,41,70,86,Fed Ex Overnight
79503,6,41,70,86,Fed Ex Overnight
79504,6,41,70,86,Fed Ex Overnight
79505,6,41,70,86,Fed Ex Overnight
79506,6,41,70,86,Fed Ex Overnight
79508,6,41,70,86,Fed Ex Overnight
79510,6,41,70,86,Fed Ex Overnight
79511,6,41,70,86,Fed Ex Overnight
79512,6,41,70,86,Fed Ex Overnight
79516,6,41,70,86,Fed Ex Overnight
79517,6,41,70,86,Fed Ex Overnight
79518,6,41,70,86,Fed Ex Overnight
79519,6,41,70,86,Fed Ex Overnight
79520,6,41,70,86,Fed Ex Overnight
79521,6,41,70,86,Fed Ex Overnight
79525,6,41,70,86,Fed Ex Overnight
79526,6,41,70,86,Fed Ex Overnight
79527,6,41,70,86,Fed Ex Overnight
79528,6,41,70,86,Fed Ex Overnight
79529,6,41,70,86,Fed Ex Overnight
79530,6,41,70,86,Fed Ex Overnight
79532,6,41,70,86,Fed Ex Overnight
79533,6,41,70,86,Fed Ex Overnight
79534,6,41,70,86,Fed Ex Overnight
79535,6,41,70,86,Fed Ex Overnight
79536,6,41,70,86,Fed Ex Overnight
79537,6,41,70,86,Fed Ex Overnight
79538,6,41,70,86,Fed Ex Overnight
79539,6,41,70,86,Fed Ex Overnight
79540,6,41,70,86,Fed Ex Overnight
79541,6,41,70,86,Fed Ex Overnight
79542,6,41,70,86,Fed Ex Overnight
79543,6,41,70,86,Fed Ex Overnight
79544,6,41,70,86,Fed Ex Overnight
79545,6,41,70,86,Fed Ex Overnight
79546,6,41,70,86,Fed Ex Overnight
79547,6,41,70,86,Fed Ex Overnight
79548,6,41,70,86,Fed Ex Overnight
79549,6,41,70,86,Fed Ex Overnight
79550,6,41,70,86,Fed Ex Overnight
79553,6,41,70,86,Fed Ex Overnight
79556,6,41,70,86,Fed Ex Overnight
79560,6,41,70,86,Fed Ex Overnight
79561,6,41,70,86,Fed Ex Overnight
79562,6,41,70,86,Fed Ex Overnight
79563,6,41,70,86,Fed Ex Overnight
79565,6,41,70,86,Fed Ex Overnight
79566,6,41,70,86,Fed Ex Overnight
79567,6,41,70,86,Fed Ex Overnight
79601,6,41,70,86,Fed Ex Overnight
79602,6,41,70,86,Fed Ex Overnight
79603,6,41,70,86,Fed Ex Overnight
79604,6,41,70,86,Fed Ex Overnight
79605,6,41,70,86,Fed Ex Overnight
79606,6,41,70,86,Fed Ex Overnight
79607,6,41,70,86,Fed Ex Overnight
79608,6,41,70,86,Fed Ex Overnight
79697,6,41,70,86,Fed Ex Overnight
79698,6,41,70,86,Fed Ex Overnight
79699,6,41,70,86,Fed Ex Overnight
79701,6,41,70,86,Fed Ex Overnight
79702,6,41,70,86,Fed Ex Overnight
79703,6,41,70,86,Fed Ex Overnight
79704,6,41,70,86,Fed Ex Overnight
79705,6,41,70,86,Fed Ex Overnight
79706,6,41,70,86,Fed Ex Overnight
79707,6,41,70,86,Fed Ex Overnight
79708,6,41,70,86,Fed Ex Overnight
79709,6,41,70,86,Fed Ex Overnight
79710,6,41,70,86,Fed Ex Overnight
79711,6,41,70,86,Fed Ex Overnight
79712,6,41,70,86,Fed Ex Overnight
79713,6,41,70,86,Fed Ex Overnight
79714,6,41,70,86,Fed Ex Overnight
79718,6,41,70,86,Fed Ex Overnight
79719,6,41,70,86,Fed Ex Overnight
79720,6,41,70,86,Fed Ex Overnight
79721,6,41,70,86,Fed Ex Overnight
79730,6,41,70,86,Fed Ex Overnight
79731,6,41,70,86,Fed Ex Overnight
79733,6,41,70,86,Fed Ex Overnight
79734,6,41,70,86,Fed Ex Overnight
79735,6,41,70,86,Fed Ex Overnight
79738,6,41,70,86,Fed Ex Overnight
79739,6,41,70,86,Fed Ex Overnight
79740,6,41,70,86,Fed Ex Overnight
79741,6,41,70,86,Fed Ex Overnight
79742,6,41,70,86,Fed Ex Overnight
79743,6,41,70,86,Fed Ex Overnight
79744,6,41,70,86,Fed Ex Overnight
79745,6,41,70,86,Fed Ex Overnight
79748,6,41,70,86,Fed Ex Overnight
79749,6,41,70,86,Fed Ex Overnight
79752,6,41,70,86,Fed Ex Overnight
79754,6,41,70,86,Fed Ex Overnight
79755,6,41,70,86,Fed Ex Overnight
79756,6,41,70,86,Fed Ex Overnight
79758,6,41,70,86,Fed Ex Overnight
79759,6,41,70,86,Fed Ex Overnight
79760,6,41,70,86,Fed Ex Overnight
79761,6,41,70,86,Fed Ex Overnight
79762,6,41,70,86,Fed Ex Overnight
79763,6,41,70,86,Fed Ex Overnight
79764,6,41,70,86,Fed Ex Overnight
79765,6,41,70,86,Fed Ex Overnight
79766,6,41,70,86,Fed Ex Overnight
79767,6,41,70,86,Fed Ex Overnight
79768,6,41,70,86,Fed Ex Overnight
79769,6,41,70,86,Fed Ex Overnight
79770,6,41,70,86,Fed Ex Overnight
79772,6,41,70,86,Fed Ex Overnight
79776,6,41,70,86,Fed Ex Overnight
79777,6,41,70,86,Fed Ex Overnight
79778,6,41,70,86,Fed Ex Overnight
79779,6,41,70,86,Fed Ex Overnight
79780,6,41,70,86,Fed Ex Overnight
79781,6,41,70,86,Fed Ex Overnight
79782,6,41,70,86,Fed Ex Overnight
79783,6,41,70,86,Fed Ex Overnight
79785,6,41,70,86,Fed Ex Overnight
79786,6,41,70,86,Fed Ex Overnight
79788,6,41,70,86,Fed Ex Overnight
79789,6,41,70,86,Fed Ex Overnight
79821,7,48,80,96,Fed Ex Overnight
79830,7,48,80,96,Fed Ex Overnight
79831,7,48,80,96,Fed Ex Overnight
79832,7,48,80,96,Fed Ex Overnight
79834,7,48,80,96,Fed Ex Overnight
79835,7,48,80,96,Fed Ex Overnight
79836,7,48,80,96,Fed Ex Overnight
79837,7,48,80,96,Fed Ex Overnight
79838,7,48,80,96,Fed Ex Overnight
79839,7,48,80,96,Fed Ex Overnight
79842,7,48,80,96,Fed Ex Overnight
79843,7,48,80,96,Fed Ex Overnight
79845,7,48,80,96,Fed Ex Overnight
79846,7,48,80,96,Fed Ex Overnight
79847,7,48,80,96,Fed Ex Overnight
79848,7,48,80,96,Fed Ex Overnight
79849,7,48,80,96,Fed Ex Overnight
79850,7,48,80,96,Fed Ex Overnight
79851,7,48,80,96,Fed Ex Overnight
79852,7,48,80,96,Fed Ex Overnight
79853,7,48,80,96,Fed Ex Overnight
79854,7,48,80,96,Fed Ex Overnight
79855,7,48,80,96,Fed Ex Overnight
79901,7,48,80,96,Fed Ex Overnight
79902,7,48,80,96,Fed Ex Overnight
79903,7,48,80,96,Fed Ex Overnight
79904,7,48,80,96,Fed Ex Overnight
79905,7,48,80,96,Fed Ex Overnight
79906,7,48,80,96,Fed Ex Overnight
79907,7,48,80,96,Fed Ex Overnight
79908,7,48,80,96,Fed Ex Overnight
79910,7,48,80,96,Fed Ex Overnight
79911,7,48,80,96,Fed Ex Overnight
79912,7,48,80,96,Fed Ex Overnight
79913,7,48,80,96,Fed Ex Overnight
79914,7,48,80,96,Fed Ex Overnight
79915,7,48,80,96,Fed Ex Overnight
79916,7,48,80,96,Fed Ex Overnight
79917,7,48,80,96,Fed Ex Overnight
79918,7,48,80,96,Fed Ex Overnight
79920,7,48,80,96,Fed Ex Overnight
79922,7,48,80,96,Fed Ex Overnight
79923,7,48,80,96,Fed Ex Overnight
79924,7,48,80,96,Fed Ex Overnight
79925,7,48,80,96,Fed Ex Overnight
79926,7,48,80,96,Fed Ex Overnight
79927,7,48,80,96,Fed Ex Overnight
79928,7,48,80,96,Fed Ex Overnight
79929,7,48,80,96,Fed Ex Overnight
79930,7,48,80,96,Fed Ex Overnight
79931,7,48,80,96,Fed Ex Overnight
79932,7,48,80,96,Fed Ex Overnight
79934,7,48,80,96,Fed Ex Overnight
79935,7,48,80,96,Fed Ex Overnight
79936,7,48,80,96,Fed Ex Overnight
79937,7,48,80,96,Fed Ex Overnight
79938,7,48,80,96,Fed Ex Overnight
79940,7,48,80,96,Fed Ex Overnight
79941,7,48,80,96,Fed Ex Overnight
79942,7,48,80,96,Fed Ex Overnight
79943,7,48,80,96,Fed Ex Overnight
79944,7,48,80,96,Fed Ex Overnight
79945,7,48,80,96,Fed Ex Overnight
79946,7,48,80,96,Fed Ex Overnight
79947,7,48,80,96,Fed Ex Overnight
79948,7,48,80,96,Fed Ex Overnight
79949,7,48,80,96,Fed Ex Overnight
79950,7,48,80,96,Fed Ex Overnight
79951,7,48,80,96,Fed Ex Overnight
79952,7,48,80,96,Fed Ex Overnight
79953,7,48,80,96,Fed Ex Overnight
79954,7,48,80,96,Fed Ex Overnight
79955,7,48,80,96,Fed Ex Overnight
79958,7,48,80,96,Fed Ex Overnight
79960,7,48,80,96,Fed Ex Overnight
79961,7,48,80,96,Fed Ex Overnight
79966,7,48,80,96,Fed Ex Overnight
79968,7,48,80,96,Fed Ex Overnight
79973,7,48,80,96,Fed Ex Overnight
79974,7,48,80,96,Fed Ex Overnight
79975,7,48,80,96,Fed Ex Overnight
79976,7,48,80,96,Fed Ex Overnight
79977,7,48,80,96,Fed Ex Overnight
79978,7,48,80,96,Fed Ex Overnight
79980,7,48,80,96,Fed Ex Overnight
79982,7,48,80,96,Fed Ex Overnight
79983,7,48,80,96,Fed Ex Overnight
79984,7,48,80,96,Fed Ex Overnight
79985,7,48,80,96,Fed Ex Overnight
79986,7,48,80,96,Fed Ex Overnight
79987,7,48,80,96,Fed Ex Overnight
79988,7,48,80,96,Fed Ex Overnight
79989,7,48,80,96,Fed Ex Overnight
79990,7,48,80,96,Fed Ex Overnight
79991,7,48,80,96,Fed Ex Overnight
79992,7,48,80,96,Fed Ex Overnight
79993,7,48,80,96,Fed Ex Overnight
79994,7,48,80,96,Fed Ex Overnight
79995,7,48,80,96,Fed Ex Overnight
79996,7,48,80,96,Fed Ex Overnight
79997,7,48,80,96,Fed Ex Overnight
79998,7,48,80,96,Fed Ex Overnight
79999,7,48,80,96,Fed Ex Overnight
80001,7,48,80,96,Fed Ex Overnight
80002,7,48,80,96,Fed Ex Overnight
80003,7,48,80,96,Fed Ex Overnight
80004,7,48,80,96,Fed Ex Overnight
80005,7,48,80,96,Fed Ex Overnight
80006,7,48,80,96,Fed Ex Overnight
80007,7,48,80,96,Fed Ex Overnight
80010,7,48,80,96,Fed Ex Overnight
80011,7,48,80,96,Fed Ex Overnight
80012,7,48,80,96,Fed Ex Overnight
80013,7,48,80,96,Fed Ex Overnight
80014,7,48,80,96,Fed Ex Overnight
80015,7,48,80,96,Fed Ex Overnight
80016,7,48,80,96,Fed Ex Overnight
80017,7,48,80,96,Fed Ex Overnight
80018,7,48,80,96,Fed Ex Overnight
80019,7,48,80,96,Fed Ex Overnight
80020,7,48,80,96,Fed Ex Overnight
80021,7,48,80,96,Fed Ex Overnight
80022,7,48,80,96,Fed Ex Overnight
80023,7,48,80,96,Fed Ex Overnight
80024,7,48,80,96,Fed Ex Overnight
80025,7,48,80,96,Fed Ex Overnight
80026,7,48,80,96,Fed Ex Overnight
80027,7,48,80,96,Fed Ex Overnight
80028,7,48,80,96,Fed Ex Overnight
80030,7,48,80,96,Fed Ex Overnight
80031,7,48,80,96,Fed Ex Overnight
80033,7,48,80,96,Fed Ex Overnight
80034,7,48,80,96,Fed Ex Overnight
80035,7,48,80,96,Fed Ex Overnight
80036,7,48,80,96,Fed Ex Overnight
80037,7,48,80,96,Fed Ex Overnight
80038,7,48,80,96,Fed Ex Overnight
80040,7,48,80,96,Fed Ex Overnight
80041,7,48,80,96,Fed Ex Overnight
80042,7,48,80,96,Fed Ex Overnight
80044,7,48,80,96,Fed Ex Overnight
80045,7,48,80,96,Fed Ex Overnight
80046,7,48,80,96,Fed Ex Overnight
80047,7,48,80,96,Fed Ex Overnight
80101,7,48,80,96,Fed Ex Overnight
80102,7,48,80,96,Fed Ex Overnight
80103,7,48,80,96,Fed Ex Overnight
80104,7,48,80,96,Fed Ex Overnight
80105,7,48,80,96,Fed Ex Overnight
80106,7,48,80,96,Fed Ex Overnight
80107,7,48,80,96,Fed Ex Overnight
80108,7,48,80,96,Fed Ex Overnight
80109,7,48,80,96,Fed Ex Overnight
80110,7,48,80,96,Fed Ex Overnight
80111,7,48,80,96,Fed Ex Overnight
80112,7,48,80,96,Fed Ex Overnight
80113,7,48,80,96,Fed Ex Overnight
80116,7,48,80,96,Fed Ex Overnight
80117,7,48,80,96,Fed Ex Overnight
80118,7,48,80,96,Fed Ex Overnight
80120,7,48,80,96,Fed Ex Overnight
80121,7,48,80,96,Fed Ex Overnight
80122,7,48,80,96,Fed Ex Overnight
80123,7,48,80,96,Fed Ex Overnight
80124,7,48,80,96,Fed Ex Overnight
80125,7,48,80,96,Fed Ex Overnight
80126,7,48,80,96,Fed Ex Overnight
80127,7,48,80,96,Fed Ex Overnight
80128,7,48,80,96,Fed Ex Overnight
80129,7,48,80,96,Fed Ex Overnight
80130,7,48,80,96,Fed Ex Overnight
80131,7,48,80,96,Fed Ex Overnight
80132,7,48,80,96,Fed Ex Overnight
80133,7,48,80,96,Fed Ex Overnight
80134,7,48,80,96,Fed Ex Overnight
80135,7,48,80,96,Fed Ex Overnight
80136,7,48,80,96,Fed Ex Overnight
80137,7,48,80,96,Fed Ex Overnight
80138,7,48,80,96,Fed Ex Overnight
80150,7,48,80,96,Fed Ex Overnight
80151,7,48,80,96,Fed Ex Overnight
80154,7,48,80,96,Fed Ex Overnight
80155,7,48,80,96,Fed Ex Overnight
80160,7,48,80,96,Fed Ex Overnight
80161,7,48,80,96,Fed Ex Overnight
80162,7,48,80,96,Fed Ex Overnight
80163,7,48,80,96,Fed Ex Overnight
80165,7,48,80,96,Fed Ex Overnight
80166,7,48,80,96,Fed Ex Overnight
80201,7,48,80,96,Fed Ex Overnight
80202,7,48,80,96,Fed Ex Overnight
80203,7,48,80,96,Fed Ex Overnight
80204,7,48,80,96,Fed Ex Overnight
80205,7,48,80,96,Fed Ex Overnight
80206,7,48,80,96,Fed Ex Overnight
80207,7,48,80,96,Fed Ex Overnight
80208,7,48,80,96,Fed Ex Overnight
80209,7,48,80,96,Fed Ex Overnight
80210,7,48,80,96,Fed Ex Overnight
80211,7,48,80,96,Fed Ex Overnight
80212,7,48,80,96,Fed Ex Overnight
80214,7,48,80,96,Fed Ex Overnight
80215,7,48,80,96,Fed Ex Overnight
80216,7,48,80,96,Fed Ex Overnight
80217,7,48,80,96,Fed Ex Overnight
80218,7,48,80,96,Fed Ex Overnight
80219,7,48,80,96,Fed Ex Overnight
80220,7,48,80,96,Fed Ex Overnight
80221,7,48,80,96,Fed Ex Overnight
80222,7,48,80,96,Fed Ex Overnight
80223,7,48,80,96,Fed Ex Overnight
80224,7,48,80,96,Fed Ex Overnight
80225,7,48,80,96,Fed Ex Overnight
80226,7,48,80,96,Fed Ex Overnight
80227,7,48,80,96,Fed Ex Overnight
80228,7,48,80,96,Fed Ex Overnight
80229,7,48,80,96,Fed Ex Overnight
80230,7,48,80,96,Fed Ex Overnight
80231,7,48,80,96,Fed Ex Overnight
80232,7,48,80,96,Fed Ex Overnight
80233,7,48,80,96,Fed Ex Overnight
80234,7,48,80,96,Fed Ex Overnight
80235,7,48,80,96,Fed Ex Overnight
80236,7,48,80,96,Fed Ex Overnight
80237,7,48,80,96,Fed Ex Overnight
80238,7,48,80,96,Fed Ex Overnight
80239,7,48,80,96,Fed Ex Overnight
80241,7,48,80,96,Fed Ex Overnight
80243,7,48,80,96,Fed Ex Overnight
80244,7,48,80,96,Fed Ex Overnight
80246,7,48,80,96,Fed Ex Overnight
80247,7,48,80,96,Fed Ex Overnight
80248,7,48,80,96,Fed Ex Overnight
80249,7,48,80,96,Fed Ex Overnight
80250,7,48,80,96,Fed Ex Overnight
80251,7,48,80,96,Fed Ex Overnight
80252,7,48,80,96,Fed Ex Overnight
80254,7,48,80,96,Fed Ex Overnight
80255,7,48,80,96,Fed Ex Overnight
80256,7,48,80,96,Fed Ex Overnight
80257,7,48,80,96,Fed Ex Overnight
80259,7,48,80,96,Fed Ex Overnight
80260,7,48,80,96,Fed Ex Overnight
80261,7,48,80,96,Fed Ex Overnight
80262,7,48,80,96,Fed Ex Overnight
80263,7,48,80,96,Fed Ex Overnight
80264,7,48,80,96,Fed Ex Overnight
80265,7,48,80,96,Fed Ex Overnight
80266,7,48,80,96,Fed Ex Overnight
80270,7,48,80,96,Fed Ex Overnight
80271,7,48,80,96,Fed Ex Overnight
80273,7,48,80,96,Fed Ex Overnight
80274,7,48,80,96,Fed Ex Overnight
80275,7,48,80,96,Fed Ex Overnight
80279,7,48,80,96,Fed Ex Overnight
80280,7,48,80,96,Fed Ex Overnight
80281,7,48,80,96,Fed Ex Overnight
80285,7,48,80,96,Fed Ex Overnight
80290,7,48,80,96,Fed Ex Overnight
80291,7,48,80,96,Fed Ex Overnight
80292,7,48,80,96,Fed Ex Overnight
80293,7,48,80,96,Fed Ex Overnight
80294,7,48,80,96,Fed Ex Overnight
80295,7,48,80,96,Fed Ex Overnight
80299,7,48,80,96,Fed Ex Overnight
80301,7,48,80,96,Fed Ex Overnight
80302,7,48,80,96,Fed Ex Overnight
80303,7,48,80,96,Fed Ex Overnight
80304,7,48,80,96,Fed Ex Overnight
80305,7,48,80,96,Fed Ex Overnight
80306,7,48,80,96,Fed Ex Overnight
80307,7,48,80,96,Fed Ex Overnight
80308,7,48,80,96,Fed Ex Overnight
80309,7,48,80,96,Fed Ex Overnight
80310,7,48,80,96,Fed Ex Overnight
80314,7,48,80,96,Fed Ex Overnight
80321,7,48,80,96,Fed Ex Overnight
80322,7,48,80,96,Fed Ex Overnight
80323,7,48,80,96,Fed Ex Overnight
80328,7,48,80,96,Fed Ex Overnight
80329,7,48,80,96,Fed Ex Overnight
80401,7,48,80,96,Fed Ex Overnight
80402,7,48,80,96,Fed Ex Overnight
80403,7,48,80,96,Fed Ex Overnight
80419,7,48,80,96,Fed Ex Overnight
80420,7,48,80,96,Fed Ex Overnight
80421,7,48,80,96,Fed Ex Overnight
80422,7,48,80,96,Fed Ex Overnight
80423,7,48,80,96,Fed Ex Overnight
80424,7,48,80,96,Fed Ex Overnight
80425,7,48,80,96,Fed Ex Overnight
80426,7,48,80,96,Fed Ex Overnight
80427,7,48,80,96,Fed Ex Overnight
80428,7,48,80,96,Fed Ex Overnight
80429,7,48,80,96,Fed Ex Overnight
80430,7,48,80,96,Fed Ex Overnight
80432,7,48,80,96,Fed Ex Overnight
80433,7,48,80,96,Fed Ex Overnight
80434,7,48,80,96,Fed Ex Overnight
80435,7,48,80,96,Fed Ex Overnight
80436,7,48,80,96,Fed Ex Overnight
80437,7,48,80,96,Fed Ex Overnight
80438,7,48,80,96,Fed Ex Overnight
80439,7,48,80,96,Fed Ex Overnight
80440,7,48,80,96,Fed Ex Overnight
80441,7,48,80,96,Fed Ex Overnight
80442,7,48,80,96,Fed Ex Overnight
80443,7,48,80,96,Fed Ex Overnight
80444,7,48,80,96,Fed Ex Overnight
80446,7,48,80,96,Fed Ex Overnight
80447,7,48,80,96,Fed Ex Overnight
80448,7,48,80,96,Fed Ex Overnight
80449,7,48,80,96,Fed Ex Overnight
80451,7,48,80,96,Fed Ex Overnight
80452,7,48,80,96,Fed Ex Overnight
80453,7,48,80,96,Fed Ex Overnight
80454,7,48,80,96,Fed Ex Overnight
80455,7,48,80,96,Fed Ex Overnight
80456,7,48,80,96,Fed Ex Overnight
80457,7,48,80,96,Fed Ex Overnight
80459,7,48,80,96,Fed Ex Overnight
80461,7,48,80,96,Fed Ex Overnight
80463,7,48,80,96,Fed Ex Overnight
80465,7,48,80,96,Fed Ex Overnight
80466,7,48,80,96,Fed Ex Overnight
80467,7,48,80,96,Fed Ex Overnight
80468,7,48,80,96,Fed Ex Overnight
80469,7,48,80,96,Fed Ex Overnight
80470,7,48,80,96,Fed Ex Overnight
80471,7,48,80,96,Fed Ex Overnight
80473,7,48,80,96,Fed Ex Overnight
80474,7,48,80,96,Fed Ex Overnight
80475,7,48,80,96,Fed Ex Overnight
80476,7,48,80,96,Fed Ex Overnight
80477,7,48,80,96,Fed Ex Overnight
80478,7,48,80,96,Fed Ex Overnight
80479,7,48,80,96,Fed Ex Overnight
80480,7,48,80,96,Fed Ex Overnight
80481,7,48,80,96,Fed Ex Overnight
80482,7,48,80,96,Fed Ex Overnight
80483,7,48,80,96,Fed Ex Overnight
80487,7,48,80,96,Fed Ex Overnight
80488,7,48,80,96,Fed Ex Overnight
80497,7,48,80,96,Fed Ex Overnight
80498,7,48,80,96,Fed Ex Overnight
80501,7,48,80,96,Fed Ex Overnight
80502,7,48,80,96,Fed Ex Overnight
80503,7,48,80,96,Fed Ex Overnight
80504,7,48,80,96,Fed Ex Overnight
80510,7,48,80,96,Fed Ex Overnight
80511,7,48,80,96,Fed Ex Overnight
80512,7,48,80,96,Fed Ex Overnight
80513,7,48,80,96,Fed Ex Overnight
80514,7,48,80,96,Fed Ex Overnight
80515,7,48,80,96,Fed Ex Overnight
80516,7,48,80,96,Fed Ex Overnight
80517,7,48,80,96,Fed Ex Overnight
80520,7,48,80,96,Fed Ex Overnight
80521,7,48,80,96,Fed Ex Overnight
80522,7,48,80,96,Fed Ex Overnight
80523,7,48,80,96,Fed Ex Overnight
80524,7,48,80,96,Fed Ex Overnight
80525,7,48,80,96,Fed Ex Overnight
80526,7,48,80,96,Fed Ex Overnight
80527,7,48,80,96,Fed Ex Overnight
80528,7,48,80,96,Fed Ex Overnight
80530,7,48,80,96,Fed Ex Overnight
80532,7,48,80,96,Fed Ex Overnight
80533,7,48,80,96,Fed Ex Overnight
80534,7,48,80,96,Fed Ex Overnight
80535,7,48,80,96,Fed Ex Overnight
80536,7,48,80,96,Fed Ex Overnight
80537,7,48,80,96,Fed Ex Overnight
80538,7,48,80,96,Fed Ex Overnight
80539,7,48,80,96,Fed Ex Overnight
80540,7,48,80,96,Fed Ex Overnight
80541,7,48,80,96,Fed Ex Overnight
80542,7,48,80,96,Fed Ex Overnight
80543,7,48,80,96,Fed Ex Overnight
80544,7,48,80,96,Fed Ex Overnight
80545,7,48,80,96,Fed Ex Overnight
80546,7,48,80,96,Fed Ex Overnight
80547,7,48,80,96,Fed Ex Overnight
80548,7,48,80,96,Fed Ex Overnight
80549,7,48,80,96,Fed Ex Overnight
80550,7,48,80,96,Fed Ex Overnight
80551,7,48,80,96,Fed Ex Overnight
80553,7,48,80,96,Fed Ex Overnight
80601,7,48,80,96,Fed Ex Overnight
80602,7,48,80,96,Fed Ex Overnight
80603,7,48,80,96,Fed Ex Overnight
80610,7,48,80,96,Fed Ex Overnight
80611,7,48,80,96,Fed Ex Overnight
80612,7,48,80,96,Fed Ex Overnight
80614,7,48,80,96,Fed Ex Overnight
80615,7,48,80,96,Fed Ex Overnight
80620,7,48,80,96,Fed Ex Overnight
80621,7,48,80,96,Fed Ex Overnight
80622,7,48,80,96,Fed Ex Overnight
80623,7,48,80,96,Fed Ex Overnight
80624,7,48,80,96,Fed Ex Overnight
80631,7,48,80,96,Fed Ex Overnight
80632,7,48,80,96,Fed Ex Overnight
80633,7,48,80,96,Fed Ex Overnight
80634,7,48,80,96,Fed Ex Overnight
80638,7,48,80,96,Fed Ex Overnight
80639,7,48,80,96,Fed Ex Overnight
80640,7,48,80,96,Fed Ex Overnight
80642,7,48,80,96,Fed Ex Overnight
80643,7,48,80,96,Fed Ex Overnight
80644,7,48,80,96,Fed Ex Overnight
80645,7,48,80,96,Fed Ex Overnight
80646,7,48,80,96,Fed Ex Overnight
80648,7,48,80,96,Fed Ex Overnight
80649,7,48,80,96,Fed Ex Overnight
80650,7,48,80,96,Fed Ex Overnight
80651,7,48,80,96,Fed Ex Overnight
80652,7,48,80,96,Fed Ex Overnight
80653,7,48,80,96,Fed Ex Overnight
80654,7,48,80,96,Fed Ex Overnight
80701,7,48,80,96,Fed Ex Overnight
80705,7,48,80,96,Fed Ex Overnight
80720,7,48,80,96,Fed Ex Overnight
80721,7,48,80,96,Fed Ex Overnight
80722,7,48,80,96,Fed Ex Overnight
80723,7,48,80,96,Fed Ex Overnight
80726,7,48,80,96,Fed Ex Overnight
80727,7,48,80,96,Fed Ex Overnight
80728,7,48,80,96,Fed Ex Overnight
80729,7,48,80,96,Fed Ex Overnight
80731,7,48,80,96,Fed Ex Overnight
80732,7,48,80,96,Fed Ex Overnight
80733,7,48,80,96,Fed Ex Overnight
80734,7,48,80,96,Fed Ex Overnight
80735,7,48,80,96,Fed Ex Overnight
80736,7,48,80,96,Fed Ex Overnight
80737,7,48,80,96,Fed Ex Overnight
80740,7,48,80,96,Fed Ex Overnight
80741,7,48,80,96,Fed Ex Overnight
80742,7,48,80,96,Fed Ex Overnight
80743,7,48,80,96,Fed Ex Overnight
80744,7,48,80,96,Fed Ex Overnight
80745,7,48,80,96,Fed Ex Overnight
80746,7,48,80,96,Fed Ex Overnight
80747,7,48,80,96,Fed Ex Overnight
