"Zipcode","ZoneName","Small","Medium","Large","ShippingClass"
"67050","6","41","70","86",""
"67051","6","41","70","86",""
"67052","6","41","70","86",""
"67053","6","41","70","86",""
"67054","6","41","70","86",""
"67055","6","41","70","86",""
"67056","6","41","70","86",""
"67057","6","41","70","86",""
"67058","6","41","70","86",""
"67059","6","41","70","86",""
"67060","6","41","70","86",""
"67061","6","41","70","86",""
"67062","6","41","70","86",""
"67063","6","41","70","86",""
"67065","6","41","70","86",""
"67066","6","41","70","86",""
"67067","6","41","70","86",""
"67068","6","41","70","86",""
"67070","6","41","70","86",""
"67071","6","41","70","86",""
"67072","6","41","70","86",""
"67073","6","41","70","86",""
"67074","6","41","70","86",""
"67101","6","41","70","86",""
"67102","6","41","70","86",""
"67103","6","41","70","86",""
"67104","6","41","70","86",""
"67105","6","41","70","86",""
"67106","6","41","70","86",""
"67107","6","41","70","86",""
"67108","6","41","70","86",""
"67109","6","41","70","86",""
"67110","6","41","70","86",""
"67111","6","41","70","86",""
"67112","6","41","70","86",""
"67114","6","41","70","86",""
"67117","6","41","70","86",""
"67118","6","41","70","86",""
"67119","6","41","70","86",""
"67120","6","41","70","86",""
"67122","6","41","70","86",""
"67123","6","41","70","86",""
"67124","6","41","70","86",""
"67127","6","41","70","86",""
"67128","6","41","70","86",""
"67131","6","41","70","86",""
"67132","6","41","70","86",""
"67133","6","41","70","86",""
"67134","6","41","70","86",""
"67135","6","41","70","86",""
"67137","6","41","70","86",""
"67138","6","41","70","86",""
"67140","6","41","70","86",""
"67142","6","41","70","86",""
"67143","6","41","70","86",""
"67144","6","41","70","86",""
"67146","6","41","70","86",""
"67147","6","41","70","86",""
"67149","6","41","70","86",""
"67150","6","41","70","86",""
"67151","6","41","70","86",""
"67152","6","41","70","86",""
"67154","6","41","70","86",""
"67155","6","41","70","86",""
"67156","6","41","70","86",""
"67159","6","41","70","86",""
"67201","6","41","70","86",""
"67202","6","41","70","86",""
"67203","6","41","70","86",""
"67204","6","41","70","86",""
"67205","6","41","70","86",""
"67206","6","41","70","86",""
"67207","6","41","70","86",""
"67208","6","41","70","86",""
"67209","6","41","70","86",""
"67210","6","41","70","86",""
"67211","6","41","70","86",""
"67212","6","41","70","86",""
"67213","6","41","70","86",""
"67214","6","41","70","86",""
"67215","6","41","70","86",""
"67216","6","41","70","86",""
"67217","6","41","70","86",""
"67218","6","41","70","86",""
"67219","6","41","70","86",""
"67220","6","41","70","86",""
"67221","6","41","70","86",""
"67223","6","41","70","86",""
"67226","6","41","70","86",""
"67227","6","41","70","86",""
"67228","6","41","70","86",""
"67230","6","41","70","86",""
"67231","6","41","70","86",""
"67232","6","41","70","86",""
"67233","6","41","70","86",""
"67235","6","41","70","86",""
"67236","6","41","70","86",""
"67251","6","41","70","86",""
"67256","6","41","70","86",""
"67257","6","41","70","86",""
"67259","6","41","70","86",""
"67260","6","41","70","86",""
"67275","6","41","70","86",""
"67276","6","41","70","86",""
"67277","6","41","70","86",""
"67278","6","41","70","86",""
"67301","6","41","70","86",""
"67330","6","41","70","86",""
"67332","6","41","70","86",""
"67333","6","41","70","86",""
"67334","6","41","70","86",""
"67335","6","41","70","86",""
"67336","6","41","70","86",""
"67337","6","41","70","86",""
"67340","6","41","70","86",""
"67341","6","41","70","86",""
"67342","6","41","70","86",""
"67344","6","41","70","86",""
"67345","6","41","70","86",""
"67346","6","41","70","86",""
"67347","6","41","70","86",""
"67349","6","41","70","86",""
"67351","6","41","70","86",""
"67352","6","41","70","86",""
"67353","6","41","70","86",""
"67354","6","41","70","86",""
"67355","6","41","70","86",""
"67356","6","41","70","86",""
"67357","6","41","70","86",""
"67360","6","41","70","86",""
"67361","6","41","70","86",""
"67363","6","41","70","86",""
"67364","6","41","70","86",""
"67401","6","41","70","86",""
"67402","6","41","70","86",""
"67410","6","41","70","86",""
"67414","6","41","70","86",""
"67416","6","41","70","86",""
"67417","6","41","70","86",""
"67418","6","41","70","86",""
"67420","6","41","70","86",""
"67422","6","41","70","86",""
"67423","6","41","70","86",""
"67425","6","41","70","86",""
"67427","6","41","70","86",""
"67428","6","41","70","86",""
"67429","6","41","70","86",""
"67430","6","41","70","86",""
"67431","6","41","70","86",""
"67432","6","41","70","86",""
"67436","6","41","70","86",""
"67437","6","41","70","86",""
"67438","6","41","70","86",""
"67439","6","41","70","86",""
"67441","6","41","70","86",""
"67442","6","41","70","86",""
"67443","6","41","70","86",""
"67444","6","41","70","86",""
"67445","6","41","70","86",""
"67446","6","41","70","86",""
"67447","6","41","70","86",""
"67448","6","41","70","86",""
"67449","6","41","70","86",""
"67450","6","41","70","86",""
"67451","6","41","70","86",""
"67452","6","41","70","86",""
"67454","6","41","70","86",""
"67455","6","41","70","86",""
"67456","6","41","70","86",""
"67457","6","41","70","86",""
"67458","6","41","70","86",""
"67459","6","41","70","86",""
"67460","6","41","70","86",""
"67463","6","41","70","86",""
"67464","6","41","70","86",""
"67465","6","41","70","86",""
"67466","6","41","70","86",""
"67467","6","41","70","86",""
"67468","6","41","70","86",""
"67469","6","41","70","86",""
"67470","6","41","70","86",""
"67472","6","41","70","86",""
"67473","6","41","70","86",""
"67474","6","41","70","86",""
"67475","6","41","70","86",""
"67476","6","41","70","86",""
"67478","6","41","70","86",""
"67479","6","41","70","86",""
"67480","6","41","70","86",""
"67481","6","41","70","86",""
"67482","6","41","70","86",""
"67483","6","41","70","86",""
"67484","6","41","70","86",""
"67485","6","41","70","86",""
"67487","6","41","70","86",""
"67488","6","41","70","86",""
"67490","6","41","70","86",""
"67491","6","41","70","86",""
"67492","6","41","70","86",""
"67501","6","41","70","86",""
"67502","6","41","70","86",""
"67504","6","41","70","86",""
"67505","6","41","70","86",""
"67510","6","41","70","86",""
"67511","6","41","70","86",""
"67512","6","41","70","86",""
"67513","6","41","70","86",""
"67514","6","41","70","86",""
"67515","6","41","70","86",""
"67516","6","41","70","86",""
"67517","6","41","70","86",""
"67518","6","41","70","86",""
"67519","6","41","70","86",""
"67520","6","41","70","86",""
"67521","6","41","70","86",""
"67522","6","41","70","86",""
"67523","6","41","70","86",""
"67524","6","41","70","86",""
"67525","6","41","70","86",""
"67526","6","41","70","86",""
"67529","6","41","70","86",""
"67530","6","41","70","86",""
"67543","6","41","70","86",""
"67544","6","41","70","86",""
"67545","6","41","70","86",""
"67546","6","41","70","86",""
"67547","6","41","70","86",""
"67548","6","41","70","86",""
"67550","6","41","70","86",""
"67552","6","41","70","86",""
"67553","6","41","70","86",""
"67554","6","41","70","86",""
"67556","6","41","70","86",""
"67557","6","41","70","86",""
"67559","6","41","70","86",""
"67560","6","41","70","86",""
"67561","6","41","70","86",""
"67562","6","41","70","86",""
"67563","6","41","70","86",""
"67564","6","41","70","86",""
"67565","6","41","70","86",""
"67566","6","41","70","86",""
"67567","6","41","70","86",""
"67568","6","41","70","86",""
"67569","6","41","70","86",""
"67570","6","41","70","86",""
"67572","6","41","70","86",""
"67573","6","41","70","86",""
"67574","6","41","70","86",""
"67575","6","41","70","86",""
"67576","6","41","70","86",""
"67577","6","41","70","86",""
"67578","6","41","70","86",""
"67579","6","41","70","86",""
"67581","6","41","70","86",""
"67582","6","41","70","86",""
"67583","6","41","70","86",""
"67584","6","41","70","86",""
"67585","6","41","70","86",""
"67601","6","41","70","86",""
"67621","6","41","70","86",""
"67622","6","41","70","86",""
"67623","6","41","70","86",""
"67625","6","41","70","86",""
"67626","6","41","70","86",""
"67627","6","41","70","86",""
"67628","6","41","70","86",""
"67629","6","41","70","86",""
"67630","6","41","70","86",""
"67631","6","41","70","86",""
"67632","6","41","70","86",""
"67634","6","41","70","86",""
"67635","6","41","70","86",""
"67636","6","41","70","86",""
"67637","6","41","70","86",""
"67638","6","41","70","86",""
"67639","6","41","70","86",""
"67640","6","41","70","86",""
"67641","6","41","70","86",""
"67642","6","41","70","86",""
"67643","6","41","70","86",""
"67644","6","41","70","86",""
"67645","6","41","70","86",""
"67646","6","41","70","86",""
"67647","6","41","70","86",""
"67648","6","41","70","86",""
"67649","6","41","70","86",""
"67650","6","41","70","86",""
"67651","6","41","70","86",""
"67652","6","41","70","86",""
"67653","6","41","70","86",""
"67654","6","41","70","86",""
"67656","6","41","70","86",""
"67657","6","41","70","86",""
"67658","6","41","70","86",""
"67659","6","41","70","86",""
"67660","6","41","70","86",""
"67661","6","41","70","86",""
"67663","6","41","70","86",""
"67664","6","41","70","86",""
"67665","6","41","70","86",""
"67667","6","41","70","86",""
"67669","6","41","70","86",""
"67670","6","41","70","86",""
"67671","6","41","70","86",""
"67672","6","41","70","86",""
"67673","6","41","70","86",""
"67674","6","41","70","86",""
"67675","6","41","70","86",""
"67676","6","41","70","86",""
"67701","6","41","70","86",""
"67730","6","41","70","86",""
"67731","6","41","70","86",""
"67732","6","41","70","86",""
"67733","6","41","70","86",""
"67734","6","41","70","86",""
"67735","6","41","70","86",""
"67736","6","41","70","86",""
"67737","6","41","70","86",""
"67738","6","41","70","86",""
"67739","6","41","70","86",""
"67740","6","41","70","86",""
"67741","6","41","70","86",""
"67743","6","41","70","86",""
"67744","6","41","70","86",""
"67745","6","41","70","86",""
"67747","6","41","70","86",""
"67748","6","41","70","86",""
"67749","6","41","70","86",""
"67751","6","41","70","86",""
"67752","6","41","70","86",""
"67753","6","41","70","86",""
"67755","6","41","70","86",""
"67756","6","41","70","86",""
"67757","6","41","70","86",""
"67758","6","41","70","86",""
"67759","6","41","70","86",""
"67761","6","41","70","86",""
"67762","6","41","70","86",""
"67764","6","41","70","86",""
"67801","6","41","70","86",""
"67831","6","41","70","86",""
"67834","6","41","70","86",""
"67835","6","41","70","86",""
"67836","6","41","70","86",""
"67837","6","41","70","86",""
"67838","6","41","70","86",""
"67839","6","41","70","86",""
"67840","6","41","70","86",""
"67841","6","41","70","86",""
"67842","6","41","70","86",""
"67843","6","41","70","86",""
"67844","6","41","70","86",""
"67846","6","41","70","86",""
"67849","6","41","70","86",""
"67850","6","41","70","86",""
"67851","6","41","70","86",""
"67853","6","41","70","86",""
"67854","6","41","70","86",""
"67855","6","41","70","86",""
"67856","6","41","70","86",""
"67857","6","41","70","86",""
"67858","6","41","70","86",""
"67859","6","41","70","86",""
"67860","6","41","70","86",""
"67861","6","41","70","86",""
"67862","6","41","70","86",""
"67863","6","41","70","86",""
"67864","6","41","70","86",""
"67865","6","41","70","86",""
"67867","6","41","70","86",""
"67868","6","41","70","86",""
"67869","6","41","70","86",""
"67870","6","41","70","86",""
"67871","6","41","70","86",""
"67874","6","41","70","86",""
"67876","6","41","70","86",""
"67877","6","41","70","86",""
"67878","6","41","70","86",""
"67879","6","41","70","86",""
"67880","6","41","70","86",""
"67882","6","41","70","86",""
"67901","6","41","70","86",""
"67905","6","41","70","86",""
"67950","6","41","70","86",""
"67951","6","41","70","86",""
"67952","6","41","70","86",""
"67953","6","41","70","86",""
"67954","6","41","70","86",""
"68001","6","41","70","86",""
"68002","6","41","70","86",""
"68003","6","41","70","86",""
"68004","6","41","70","86",""
"68005","6","41","70","86",""
"68007","6","41","70","86",""
"68008","6","41","70","86",""
"68009","6","41","70","86",""
"68010","6","41","70","86",""
"68014","6","41","70","86",""
"68015","6","41","70","86",""
"68016","6","41","70","86",""
"68017","6","41","70","86",""
"68018","6","41","70","86",""
"68019","6","41","70","86",""
"68020","6","41","70","86",""
"68022","6","41","70","86",""
"68023","6","41","70","86",""
"68025","6","41","70","86",""
"68026","6","41","70","86",""
"68028","6","41","70","86",""
"68029","6","41","70","86",""
"68030","6","41","70","86",""
"68031","6","41","70","86",""
"68033","6","41","70","86",""
"68034","6","41","70","86",""
"68035","6","41","70","86",""
"68036","6","41","70","86",""
"68037","6","41","70","86",""
"68038","6","41","70","86",""
"68039","6","41","70","86",""
"68040","6","41","70","86",""
"68041","6","41","70","86",""
"68042","6","41","70","86",""
"68044","6","41","70","86",""
"68045","6","41","70","86",""
"68046","6","41","70","86",""
"68047","6","41","70","86",""
"68048","6","41","70","86",""
"68050","6","41","70","86",""
"68054","6","41","70","86",""
"68055","6","41","70","86",""
"68056","6","41","70","86",""
"68057","6","41","70","86",""
"68058","6","41","70","86",""
"68059","6","41","70","86",""
"68061","6","41","70","86",""
"68062","6","41","70","86",""
"68063","6","41","70","86",""
"68064","6","41","70","86",""
"68065","6","41","70","86",""
"68066","6","41","70","86",""
"68067","6","41","70","86",""
"68068","6","41","70","86",""
"68069","6","41","70","86",""
"68070","6","41","70","86",""
"68071","6","41","70","86",""
"68072","6","41","70","86",""
"68073","6","41","70","86",""
"68101","6","41","70","86",""
"68102","6","41","70","86",""
"68103","6","41","70","86",""
"68104","6","41","70","86",""
"68105","6","41","70","86",""
"68106","6","41","70","86",""
"68107","6","41","70","86",""
"68108","6","41","70","86",""
"68109","6","41","70","86",""
"68110","6","41","70","86",""
"68111","6","41","70","86",""
"68112","6","41","70","86",""
"68113","6","41","70","86",""
"68114","6","41","70","86",""
"68116","6","41","70","86",""
"68117","6","41","70","86",""
"68118","6","41","70","86",""
"68119","6","41","70","86",""
"68120","6","41","70","86",""
"68122","6","41","70","86",""
"68123","6","41","70","86",""
"68124","6","41","70","86",""
"68127","6","41","70","86",""
"68128","6","41","70","86",""
"68130","6","41","70","86",""
"68131","6","41","70","86",""
"68132","6","41","70","86",""
"68133","6","41","70","86",""
"68134","6","41","70","86",""
"68135","6","41","70","86",""
"68136","6","41","70","86",""
"68137","6","41","70","86",""
"68138","6","41","70","86",""
"68139","6","41","70","86",""
"68142","6","41","70","86",""
"68144","6","41","70","86",""
"68145","6","41","70","86",""
"68147","6","41","70","86",""
"68152","6","41","70","86",""
"68154","6","41","70","86",""
"68155","6","41","70","86",""
"68157","6","41","70","86",""
"68164","6","41","70","86",""
"68172","6","41","70","86",""
"68175","6","41","70","86",""
"68176","6","41","70","86",""
"68178","6","41","70","86",""
"68179","6","41","70","86",""
"68180","6","41","70","86",""
"68181","6","41","70","86",""
"68182","6","41","70","86",""
"68183","6","41","70","86",""
"68197","6","41","70","86",""
"68198","6","41","70","86",""
"68301","6","41","70","86",""
